pmax,beta,gamma,p,s,r,c,P,E,P/E
10,12.244897959183675,9.53061224489796,6.174911506358432,0.0,-57.850687213660976,12.244897959183675,351.1528876735526,-57.850687213660976,-6.069986452825242
10,12.244897959183675,9.918367346938775,6.172860502225582,0.0,-60.224698042482295,12.244897959183675,365.6866223479432,-60.224698042482295,-6.072037456958093
10,12.244897959183675,10.306122448979592,6.170963831076985,0.0,-62.59870887130362,12.244897959183675,380.220434188826,-62.59870887130362,-6.073934128106688
10,12.244897959183675,10.693877551020408,6.169204704782677,0.0,-64.97271970012496,12.244897959183675,394.754314802136,-64.97271970012496,-6.075693254400997
10,12.244897959183675,11.081632653061224,6.1675686849325375,0.0,-67.34673052894628,12.244897959183675,409.288256968668,-67.34673052894628,-6.077329274251137
10,12.244897959183675,11.46938775510204,6.16604328564166,0.0,-69.72074135776761,12.244897959183675,423.82225444547964,-69.72074135776761,-6.078854673542015
10,12.244897959183675,11.857142857142858,6.164617654290632,0.0,-72.09475218658892,12.244897959183675,438.35630180626123,-72.09475218658892,-6.0802803048930425
10,12.244897959183675,12.244897959183673,6.163282312925171,0.0,-74.46876301541025,12.244897959183675,452.89039431203554,-74.46876301541025,-6.081615646258504
10,12.244897959183675,12.63265306122449,6.16202894728166,0.0,-76.84277384423157,12.244897959183675,467.4245278056709,-76.84277384423157,-6.082869011902015
10,12.244897959183675,13.020408163265305,6.160850233510333,0.0,-79.2167846730529,12.244897959183675,481.95869862524233,-79.2167846730529,-6.084047725673342
10,12.244897959183675,13.408163265306122,6.1597396949647445,0.0,-81.59079550187423,12.244897959183675,496.4929035324267,-81.59079550187423,-6.08515826421893
10,12.244897959183675,13.795918367346939,6.158691583142133,0.0,-83.96480633069555,12.244897959183675,511.0271396529725,-83.96480633069555,-6.086206376041542
10,12.244897959183675,14.183673469387754,6.157700778152988,0.0,-86.33881715951686,12.244897959183675,525.5614044269349,-86.33881715951686,-6.087197181030686
10,12.244897959183675,14.571428571428571,6.156762705082033,0.0,-88.71282798833819,12.244897959183675,540.0956955668565,-88.71282798833819,-6.088135254101641
10,12.244897959183675,14.959183673469386,6.1558732633571855,0.0,-91.08683881715952,12.244897959183675,554.6300110224512,-91.08683881715952,-6.089024695826489
10,12.244897959183675,15.346938775510203,6.15502876682588,0.0,-93.46084964598084,12.244897959183675,569.1643489506426,-93.46084964598084,-6.089869192357795
10,12.244897959183675,15.73469387755102,6.1542258926917075,0.0,-95.83486047480217,12.244897959183675,583.6987076900326,-95.83486047480217,-6.090672066491966
10,12.244897959183675,16.122448979591837,6.153461637819685,0.0,-98.2088713036235,12.244897959183675,598.2330857390538,-98.2088713036235,-6.0914363213639895
10,12.244897959183675,16.51020408163265,6.15273328119876,0.0,-100.58288213244482,12.244897959183675,612.7674817372003,-100.58288213244482,-6.092164677984915
10,12.244897959183675,16.89795918367347,6.152038351572513,0.0,-102.95689296126616,12.244897959183675,627.3018944488445,-102.95689296126616,-6.092859607611161
10,12.244897959183675,17.285714285714285,6.151374599426548,0.0,-105.33090379008746,12.244897959183675,641.8363227492284,-105.33090379008746,-6.093523359757127
10,12.244897959183675,17.6734693877551,6.15073997266343,0.0,-107.70491461890879,12.244897959183675,656.370765612304,-107.70491461890879,-6.094157986520244
10,12.244897959183675,18.06122448979592,6.150132595411046,0.0,-110.07892544773011,12.244897959183675,670.9052221001349,-110.07892544773011,-6.094765363772629
10,12.244897959183675,18.448979591836736,6.149550749503342,0.0,-112.45293627655145,12.244897959183675,685.4396913536382,-112.45293627655145,-6.095347209680333
10,12.244897959183675,18.83673469387755,6.148992858248392,0.0,-114.82694710537277,12.244897959183675,699.9741725844677,-114.82694710537277,-6.0959051009352825
10,12.244897959183675,19.224489795918366,6.14845747216084,0.0,-117.2009579341941,12.244897959183675,714.508665067881,-117.2009579341941,-6.096440487022835
10,12.244897959183675,19.612244897959183,6.147943256386842,0.0,-119.5749687630154,12.244897959183675,729.0431681364511,-119.5749687630154,-6.0969547027968325
10,12.244897959183675,20.0,6.147448979591838,0.0,-121.94897959183675,12.244897959183675,743.5776811745108,-121.94897959183675,-6.097448979591837
10,12.653061224489797,1.0,6.826530612244898,0.0,-5.826530612244898,12.653061224489797,33.94845897542691,-5.826530612244898,-5.826530612244898
10,12.653061224489797,1.3877551020408163,6.686824729891957,0.0,-8.279675135360266,12.653061224489797,49.39849995600073,-8.279675135360266,-5.9662364945978394
10,12.653061224489797,1.7755102040816326,6.6081398076471976,0.0,-10.732819658475636,12.653061224489797,64.87905141662864,-10.732819658475636,-6.044921416842599
10,12.653061224489797,2.163265306122449,6.557662687716596,0.0,-13.185964181591006,12.653061224489797,80.37370677841365,-13.185964181591006,-6.0953985367732
10,12.653061224489797,2.5510204081632653,6.522530612244898,0.0,-15.639108704706373,12.653061224489797,95.87603466242808,-15.639108704706373,-6.130530612244899
10,12.653061224489797,2.9387755102040813,6.496669501133788,0.0,-18.09225322782174,12.653061224489797,111.3829980286228,-18.09225322782174,-6.156391723356009
10,12.653061224489797,3.326530612244898,6.476837360711156,0.0,-20.54539775093711,12.653061224489797,126.89297588016179,-20.54539775093711,-6.176223863778641
10,12.653061224489797,3.7142857142857144,6.461145996860283,0.0,-22.998542274052483,12.653061224489797,142.40502411998665,-22.998542274052483,-6.191915227629512
10,12.653061224489797,4.1020408163265305,6.44842115950858,0.0,-25.45168679716785,12.653061224489797,157.91855562306108,-25.45168679716785,-6.204640064981216
10,12.653061224489797,4.489795918367347,6.437894248608535,0.0,-27.904831320283215,12.653061224489797,173.43318608936136,-27.904831320283215,-6.215166975881262
10,12.653061224489797,4.877551020408163,6.429041072495944,0.0,-30.35797584339858,12.653061224489797,188.94865342305533,-30.35797584339858,-6.2240201519938525
10,12.653061224489797,5.26530612244898,6.421491852554976,0.0,-32.811120366513954,12.653061224489797,204.46477273483518,-32.811120366513954,-6.231569371934821
10,12.653061224489797,5.653061224489796,6.414978265674502,0.0,-35.264264889629324,12.653061224489797,219.98140986314522,-35.264264889629324,-6.238082958815295
10,12.653061224489797,6.040816326530612,6.4093008825151685,0.0,-37.717409412744686,12.653061224489797,235.49846509331582,-37.717409412744686,-6.243760341974628
10,12.653061224489797,6.428571428571429,6.404308390022676,0.0,-40.17055393586006,12.653061224489797,251.01586276881991,-40.17055393586006,-6.248752834467121
10,12.653061224489797,6.816326530612245,6.399883905658072,0.0,-42.62369845897543,12.653061224489797,266.5335444483879,-42.62369845897543,-6.253177318831724
10,12.653061224489797,7.204081632653061,6.39593571139504,0.0,-45.0768429820908,12.653061224489797,282.0514642730067,-45.0768429820908,-6.257125513094756
10,12.653061224489797,7.591836734693877,6.392390827298661,0.0,-47.52998750520616,12.653061224489797,297.56958575270875,-47.52998750520616,-6.260670397191135
10,12.653061224489797,7.979591836734693,6.389190458792213,0.0,-49.983132028321535,12.653061224489797,313.0878794902058,-49.983132028321535,-6.263870765697583
10,12.653061224489797,8.36734693877551,6.386286709805874,0.0,-52.436276551436904,12.653061224489797,328.606321537463,-52.436276551436904,-6.266774514683923
10,12.653061224489797,8.755102040816325,6.3836401693544556,0.0,-54.88942107455227,12.653061224489797,344.1248921889875,-54.88942107455227,-6.26942105513534
10,12.653061224489797,9.142857142857142,6.381218112244898,0.0,-57.34256559766764,12.653061224489797,359.643575082183,-57.34256559766764,-6.271843112244898
10,12.653061224489797,9.53061224489796,6.378993139011493,0.0,-59.795710120783006,12.653061224489797,375.16235651731665,-59.795710120783006,-6.274068085478303
10,12.653061224489797,9.918367346938775,6.376942134878643,0.0,-62.24885464389837,12.653061224489797,390.6812249370005,-62.24885464389837,-6.276119089611154
10,12.653061224489797,10.306122448979592,6.375045463730046,0.0,-64.70199916701374,12.653061224489797,406.2001705231765,-64.70199916701374,-6.27801576075975
10,12.653061224489797,10.693877551020408,6.373286337435738,0.0,-67.15514369012912,12.653061224489797,421.71918488177965,-67.15514369012912,-6.279774887054058
10,12.653061224489797,11.081632653061224,6.3716503175855985,0.0,-69.60828821324448,12.653061224489797,437.2382607936048,-69.60828821324448,-6.281410906904198
10,12.653061224489797,11.46938775510204,6.370124918294721,0.0,-72.06143273635986,12.653061224489797,452.75739201570974,-72.06143273635986,-6.282936306195076
10,12.653061224489797,11.857142857142858,6.368699286943693,0.0,-74.51457725947522,12.653061224489797,468.2765731217845,-74.51457725947522,-6.2843619375461035
10,12.653061224489797,12.244897959183673,6.367363945578232,0.0,-76.96772178259059,12.653061224489797,483.795799372852,-76.96772178259059,-6.285697278911565
10,12.653061224489797,12.63265306122449,6.366110579934721,0.0,-79.42086630570596,12.653061224489797,499.3150666117806,-79.42086630570596,-6.286950644555076
10,12.653061224489797,13.020408163265305,6.364931866163394,0.0,-81.87401082882133,12.653061224489797,514.8343711766452,-81.87401082882133,-6.288129358326402
10,12.653061224489797,13.408163265306122,6.3638213276178055,0.0,-84.3271553519367,12.653061224489797,530.3537098291227,-84.3271553519367,-6.289239896871991
10,12.653061224489797,13.795918367346939,6.362773215795194,0.0,-86.78029987505207,12.653061224489797,545.8730796949617,-86.78029987505207,-6.290288008694602
10,12.653061224489797,14.183673469387754,6.3617824108060494,0.0,-89.23344439816744,12.653061224489797,561.3924782142175,-89.23344439816744,-6.291278813683747
10,12.653061224489797,14.571428571428571,6.360844337735094,0.0,-91.6865889212828,12.653061224489797,576.9119030994323,-91.6865889212828,-6.292216886754702
10,12.653061224489797,14.959183673469386,6.3599548960102466,0.0,-94.13973344439817,12.653061224489797,592.4313523003201,-94.13973344439817,-6.29310632847955
10,12.653061224489797,15.346938775510203,6.359110399478941,0.0,-96.59287796751353,12.653061224489797,607.9508239738047,-96.59287796751353,-6.293950825010857
10,12.653061224489797,15.73469387755102,6.3583075253447685,0.0,-99.04602249062891,12.653061224489797,623.470316458488,-99.04602249062891,-6.294753699145028
10,12.653061224489797,16.122448979591837,6.357543270472746,0.0,-101.49916701374428,12.653061224489797,638.9898282528023,-101.49916701374428,-6.2955179540170505
10,12.653061224489797,16.51020408163265,6.356814913851821,0.0,-103.95231153685964,12.653061224489797,654.509357996242,-103.95231153685964,-6.296246310637976
10,12.653061224489797,16.89795918367347,6.3561199842255744,0.0,-106.40545605997502,12.653061224489797,670.0289044531793,-106.40545605997502,-6.296941240264222
10,12.653061224489797,17.285714285714285,6.355456232079609,0.0,-108.85860058309038,12.653061224489797,685.5484664988566,-108.85860058309038,-6.297604992410188
10,12.653061224489797,17.6734693877551,6.354821605316491,0.0,-111.31174510620575,12.653061224489797,701.0680431072253,-111.31174510620575,-6.298239619173305
10,12.653061224489797,18.06122448979592,6.354214228064107,0.0,-113.76488962932112,12.653061224489797,716.5876333403494,-113.76488962932112,-6.29884699642569
10,12.653061224489797,18.448979591836736,6.353632382156403,0.0,-116.2180341524365,12.653061224489797,732.107236339146,-116.2180341524365,-6.299428842333395
10,12.653061224489797,18.83673469387755,6.353074490901453,0.0,-118.67117867555184,12.653061224489797,747.6268513152686,-118.67117867555184,-6.299986733588344
10,12.653061224489797,19.224489795918366,6.352539104813901,0.0,-121.12432319866723,12.653061224489797,763.1464775439752,-121.12432319866723,-6.300522119675896
10,12.653061224489797,19.612244897959183,6.352024889039903,0.0,-123.57746772178258,12.653061224489797,778.6661143578384,-123.57746772178258,-6.3010363354498935
10,12.653061224489797,20.0,6.351530612244899,0.0,-126.03061224489798,12.653061224489797,794.1857611411913,-126.03061224489798,-6.301530612244898
10,13.061224489795919,1.0,7.030612244897959,0.0,-6.030612244897959,13.061224489795919,36.36828404831321,-6.030612244897959,-6.030612244897959
10,13.061224489795919,1.3877551020408163,6.890906362545018,0.0,-8.562890462307372,13.061224489795919,52.83575824123902,-8.562890462307372,-6.1703181272509005
10,13.061224489795919,1.7755102040816326,6.812221440300259,0.0,-11.095168679716785,13.061224489795919,69.33374291421893,-11.095168679716785,-6.24900304949566
10,13.061224489795919,2.163265306122449,6.761744320369657,0.0,-13.627446897126198,13.061224489795919,85.84583148835593,-13.627446897126198,-6.299480169426261
10,13.061224489795919,2.5510204081632653,6.726612244897959,0.0,-16.15972511453561,13.061224489795919,102.36559258472236,-16.15972511453561,-6.33461224489796
10,13.061224489795919,2.9387755102040813,6.700751133786849,0.0,-18.692003331945024,13.061224489795919,118.88998916326909,-18.692003331945024,-6.36047335600907
10,13.061224489795919,3.326530612244898,6.680918993364217,0.0,-21.224281549354433,13.061224489795919,135.41740022716004,-21.224281549354433,-6.380305496431702
10,13.061224489795919,3.7142857142857144,6.665227629513344,0.0,-23.75655976676385,13.061224489795919,151.9468816793369,-23.75655976676385,-6.395996860282574
10,13.061224489795919,4.1020408163265305,6.652502792161641,0.0,-26.288837984173263,13.061224489795919,168.47784639476336,-26.288837984173263,-6.408721697634278
10,13.061224489795919,4.489795918367347,6.641975881261596,0.0,-28.821116201582672,13.061224489795919,185.0099100734156,-28.821116201582672,-6.419248608534323
10,13.061224489795919,4.877551020408163,6.633122705149005,0.0,-31.35339441899208,13.061224489795919,201.5428106194616,-31.35339441899208,-6.4281017846469135
10,13.061224489795919,5.26530612244898,6.625573485208037,0.0,-33.8856726364015,13.061224489795919,218.07636314359343,-33.8856726364015,-6.435651004587882
10,13.061224489795919,5.653061224489796,6.619059898327563,0.0,-36.417950853810915,13.061224489795919,234.61043348425545,-36.417950853810915,-6.442164591468356
10,13.061224489795919,6.040816326530612,6.6133825151682295,0.0,-38.95022907122032,13.061224489795919,251.14492192677807,-38.95022907122032,-6.447841974627689
10,13.061224489795919,6.428571428571429,6.608390022675737,0.0,-41.48250728862974,13.061224489795919,267.6797528146341,-41.48250728862974,-6.452834467120181
10,13.061224489795919,6.816326530612245,6.603965538311133,0.0,-44.01478550603915,13.061224489795919,284.2148677065541,-44.01478550603915,-6.457258951484786
10,13.061224489795919,7.204081632653061,6.600017344048101,0.0,-46.54706372344857,13.061224489795919,300.7502207435249,-46.54706372344857,-6.461207145747817
10,13.061224489795919,7.591836734693877,6.596472459951722,0.0,-49.07934194085797,13.061224489795919,317.28577543557896,-49.07934194085797,-6.464752029844196
10,13.061224489795919,7.979591836734693,6.593272091445274,0.0,-51.611620158267385,13.061224489795919,333.821502385428,-51.611620158267385,-6.467952398350644
10,13.061224489795919,8.36734693877551,6.590368342458935,0.0,-54.1438983756768,13.061224489795919,350.35737764503716,-54.1438983756768,-6.470856147336984
