case,Kn,Ks,gamma,eps,m,f_s,pmax,p,r,E,P
1,2.9797979797979797,0.25252525252525254,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.6308067037439438
1,2.9797979797979797,0.30303030303030304,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5968170737130138
1,2.9797979797979797,0.35353535353535354,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5628274436820841
1,2.9797979797979797,0.40404040404040403,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5288378136511547
1,2.9797979797979797,0.45454545454545453,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.494848183620225
1,2.9797979797979797,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.460858553589295
1,2.9797979797979797,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4268689235583654
1,2.9797979797979797,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3928792935274357
1,2.9797979797979797,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3588896634965062
1,2.9797979797979797,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3249000334655763
1,2.9797979797979797,0.7575757575757576,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2909104034346466
1,2.9797979797979797,0.8080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2569207734037169
1,2.9797979797979797,0.8585858585858586,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2229311433727872
1,2.9797979797979797,0.9090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1889415133418575
1,2.9797979797979797,0.9595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1549518833109278
1,2.9797979797979797,1.0101010101010102,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.120962253279998
1,2.9797979797979797,1.0606060606060606,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0869726232490684
1,2.9797979797979797,1.1111111111111112,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0529829932181385
1,2.9797979797979797,1.1616161616161615,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0189933631872088
1,2.9797979797979797,1.2121212121212122,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9850037331562792
1,2.9797979797979797,1.2626262626262625,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9510141031253494
1,2.9797979797979797,1.3131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9170244730944198
1,2.9797979797979797,1.3636363636363635,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.88303484306349
1,2.9797979797979797,1.4141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8490452130325604
1,2.9797979797979797,1.4646464646464645,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8150555830016307
1,2.9797979797979797,1.5151515151515151,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7810659529707009
1,2.9797979797979797,1.5656565656565655,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7470763229397713
1,2.9797979797979797,1.6161616161616161,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7130866929088415
1,2.9797979797979797,1.6666666666666667,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6790970628779117
1,2.9797979797979797,1.7171717171717171,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6451074328469821
1,2.9797979797979797,1.7676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6111178028160523
1,2.9797979797979797,1.8181818181818181,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5771281727851227
1,2.9797979797979797,1.8686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5431385427541929
1,2.9797979797979797,1.9191919191919191,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5091489127232632
1,2.9797979797979797,1.9696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.4751592826923335
1,2.9797979797979797,2.0202020202020203,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.4411696526614037
1,2.9797979797979797,2.0707070707070705,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.40718002263047426
1,2.9797979797979797,2.121212121212121,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.37319039259954445
1,2.9797979797979797,2.1717171717171717,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.33920076256861464
1,2.9797979797979797,2.2222222222222223,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.30521113253768484
1,2.9797979797979797,2.2727272727272725,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.2712215025067554
1,2.9797979797979797,2.323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.23723187247582544
1,2.9797979797979797,2.3737373737373737,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.2032422424448958
1,2.9797979797979797,2.4242424242424243,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.1692526124139662
1,2.9797979797979797,2.474747474747475,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.13526298238303622
1,2.9797979797979797,2.525252525252525,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.1012733523521066
1,2.9797979797979797,2.5757575757575757,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.06728372232117698
1,2.9797979797979797,2.6262626262626263,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.03329409229024735
1,2.9797979797979797,2.676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.0006955377406826122
1,2.9797979797979797,2.727272727272727,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.034685167771612235
1,2.9797979797979797,2.7777777777777777,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.06867479780254186
1,2.9797979797979797,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.10266442783347149
1,2.9797979797979797,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.13665405786440146
1,2.9797979797979797,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.17064368789533074
1,2.9797979797979797,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.20463331792626072
1,2.9797979797979797,3.0303030303030303,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.23862294795719033
1,2.9797979797979797,3.080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.2726125779881203
1,2.9797979797979797,3.131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3066022080190496
1,2.9797979797979797,3.1818181818181817,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.34059183804997956
1,2.9797979797979797,3.2323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.37458146808090914
1,2.9797979797979797,3.282828282828283,0.4,0.1,1.25,0.34,10,4.999965635312867,0.13533714355126508,0.1302479256051633,0.05567962950856173
1,2.9797979797979797,3.3333333333333335,0.4,0.1,1.25,0.34,10,2.8394747474747484,0.32116833057314687,0.3090911166702742,0.06824827024679377
1,2.9797979797979797,3.3838383838383836,0.4,0.1,1.25,0.34,10,3.0191515151515143,0.29889569695647106,0.2876560231681199,0.06351533560325011
1,2.9797979797979797,3.4343434343434343,0.4,0.1,1.25,0.34,10,3.1988282828283165,0.2781676434275522,0.26770742736410247,0.05911062422835564
1,2.9797979797979797,3.484848484848485,0.4,0.1,1.25,0.34,10,3.378505050505051,0.2588770552334467,0.24914224244844813,0.055011374237107426
1,2.9797979797979797,3.5353535353535355,0.4,0.1,1.25,0.34,10,3.5581818181819242,0.24092424589918815,0.23186453055639505,0.05119640225357967
1,2.9797979797979797,3.5858585858585856,0.4,0.1,1.25,0.34,10,3.7378585858586653,0.22421644208581165,0.21578500699761677,0.0476459939432365
1,2.9797979797979797,3.6363636363636362,0.4,0.1,1.25,0.34,10,3.917535353535353,0.2086673041726873,0.20082057886657756,0.04434180213669606
1,2.9797979797979797,3.686868686868687,0.4,0.1,1.25,0.34,10,4.097212121212121,0.19419648008700036,0.18689391564980878,0.041266752018487576
1,2.9797979797979797,3.7373737373737375,0.4,0.1,1.25,0.34,10,4.276888888888889,0.1807291900746036,0.1739330496110382,0.03840495289085327
1,2.9797979797979797,3.7878787878787876,0.4,0.1,1.25,0.34,10,4.45656565656595,0.16819584026644188,0.1618710038890626,0.03574161605662309
1,2.9797979797979797,3.8383838383838382,0.4,0.1,1.25,0.34,10,4.636242424242422,0.15653166304382418,0.15064544638672422,0.033262978396812616
1,2.9797979797979797,3.888888888888889,0.4,0.1,1.25,0.34,10,4.8159191919192015,0.14567638234362992,0.14019836766198004,0.030956231248021448
1,2.9797979797979797,3.9393939393939394,0.4,0.1,1.25,0.34,10,4.995595959596002,0.13557390217457704,0.13047578115720426,0.02880945421209812
1,2.9797979797979797,3.9898989898989896,0.4,0.1,1.25,0.34,10,5.175272727272726,0.1261720167342285,0.12142744421695456,0.02681155355602356
1,2.9797979797979797,4.040404040404041,0.4,0.1,1.25,0.34,10,5.354949494949495,0.11742214062912298,0.11300659845290544,0.024952204883688617
1,2.9797979797979797,4.090909090909091,0.4,0.1,1.25,0.34,10,5.53462626262626,0.10927905780383002,0.10516972811417477,0.023221799783313863
1,2.9797979797979797,4.141414141414141,0.4,0.1,1.25,0.34,10,5.714303030302546,0.10170068788145799,0.09787633521436365,0.021611396174805647
1,2.9797979797979797,4.191919191919192,0.4,0.1,1.25,0.34,10,5.8939797979798,0.09464786870806303,0.09108873025316502,0.020112672100463393
1,2.9797979797979797,4.242424242424242,0.4,0.1,1.25,0.34,10,6.073656565656563,0.08808415397762273,0.0847718374514482,0.018717882720244817
1,2.9797979797979797,4.292929292929293,0.4,0.1,1.25,0.34,10,6.253333333333297,0.08197562489109349,0.0788930134926888,0.017419820289357107
1,2.9797979797979797,4.343434343434343,0.4,0.1,1.25,0.34,10,6.433010101010103,0.07629071487696017,0.07342187883472695,0.01621177691135406
1,2.9797979797979797,4.393939393939394,0.4,0.1,1.25,0.34,10,6.6126868686868665,0.07100004646710653,0.06833016071975745,0.015087509874260118
1,2.9797979797979797,4.444444444444445,0.4,0.1,1.25,0.34,10,6.792363636363638,0.06607627948514157,0.0635915470713823,0.014041209390592594
1,2.9797979797979797,4.494949494949495,0.4,0.1,1.25,0.34,10,6.972040404040398,0.06149396976270026,0.05918155052374367,0.013067468574573778
1,2.9797979797979797,4.545454545454545,0.4,0.1,1.25,0.34,10,7.151717171717051,0.05722943765358936,0.05507738188006378,0.012161255501387169
1,2.9797979797979797,4.595959595959596,0.4,0.1,1.25,0.34,10,7.331393939393939,0.053260645666306804,0.051257832346671,0.011317887204090197
1,2.9797979797979797,4.646464646464646,0.4,0.1,1.25,0.34,10,7.511070707070708,0.049567084582633626,0.04770316393398827,0.010533005473809646
1,2.9797979797979797,4.696969696969697,0.4,0.1,1.25,0.34,10,7.690747474747475,0.04612966747371246,0.044395007458030974,0.009802554338163898
1,2.9797979797979797,4.747474747474747,0.4,0.1,1.25,0.34,10,7.870424242424241,0.042930631066020686,0.04131626761541404,0.009122759101529395
1,2.9797979797979797,4.797979797979798,0.4,0.1,1.25,0.34,10,8.050101010100983,0.03995344394747864,0.03845103464127765,0.008490106838839115
1,2.9797979797979797,4.848484848484849,0.4,0.1,1.25,0.34,10,8.229777777777432,0.03718272113935792,0.0357845020936335,0.00790132824211247
1,2.9797979797979797,4.898989898989899,0.4,0.1,1.25,0.34,10,8.409454545454544,0.03460414459249984,0.03330289033924347,0.007353380725906215
1,2.9797979797979797,4.94949494949495,0.4,0.1,1.25,0.34,10,8.589131313131313,0.0322043891970914,0.03099337534572397,0.006843432704381913
1,2.9797979797979797,5.0,0.4,0.1,1.25,0.34,10,8.768808080808082,0.02997105392348073,0.028844022411742158,0.006368848958739656
1,3.0303030303030303,0.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.8389712132767457
1,3.0303030303030303,0.050505050505050504,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.8049815832458163
1,3.0303030303030303,0.10101010101010101,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.7709919532148863
1,3.0303030303030303,0.15151515151515152,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.7370023231839566
1,3.0303030303030303,0.20202020202020202,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.703012693153027
1,3.0303030303030303,0.25252525252525254,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.6690230631220973
1,3.0303030303030303,0.30303030303030304,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.6350334330911678
1,3.0303030303030303,0.35353535353535354,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.6010438030602379
1,3.0303030303030303,0.40404040404040403,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5670541730293082
1,3.0303030303030303,0.45454545454545453,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.5330645429983785
1,3.0303030303030303,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4990749129674488
1,3.0303030303030303,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4650852829365189
1,3.0303030303030303,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.4310956529055894
1,3.0303030303030303,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3971060228746597
1,3.0303030303030303,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.36311639284373
1,3.0303030303030303,0.7575757575757576,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.3291267628128
1,3.0303030303030303,0.8080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.2951371327818704
1,3.0303030303030303,0.8585858585858586,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.261147502750941
1,3.0303030303030303,0.9090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.227157872720011
1,3.0303030303030303,0.9595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1931682426890813
1,3.0303030303030303,1.0101010101010102,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1591786126581516
1,3.0303030303030303,1.0606060606060606,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.1251889826272221
1,3.0303030303030303,1.1111111111111112,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.091199352596292
1,3.0303030303030303,1.1616161616161615,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0572097225653625
1,3.0303030303030303,1.2121212121212122,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,1.0232200925344328
1,3.0303030303030303,1.2626262626262625,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.989230462503503
1,3.0303030303030303,1.3131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9552408324725734
1,3.0303030303030303,1.3636363636363635,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.9212512024416436
1,3.0303030303030303,1.4141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8872615724107139
1,3.0303030303030303,1.4646464646464645,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8532719423797843
1,3.0303030303030303,1.5151515151515151,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.8192823123488545
1,3.0303030303030303,1.5656565656565655,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7852926823179249
1,3.0303030303030303,1.6161616161616161,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7513030522869951
1,3.0303030303030303,1.6666666666666667,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.7173134222560653
1,3.0303030303030303,1.7171717171717171,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6833237922251357
1,3.0303030303030303,1.7676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6493341621942059
1,3.0303030303030303,1.8181818181818181,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.6153445321632762
1,3.0303030303030303,1.8686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5813549021323465
1,3.0303030303030303,1.9191919191919191,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.5473652721014168
1,3.0303030303030303,1.9696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.513375642070487
1,3.0303030303030303,2.0202020202020203,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.4793860120395573
1,3.0303030303030303,2.0707070707070705,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.4453963820086278
1,3.0303030303030303,2.121212121212121,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.411406751977698
1,3.0303030303030303,2.1717171717171717,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.37741712194676824
1,3.0303030303030303,2.2222222222222223,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.34342749191583843
1,3.0303030303030303,2.2727272727272725,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.30943786188490896
1,3.0303030303030303,2.323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.275448231853979
1,3.0303030303030303,2.3737373737373737,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.24145860182304937
1,3.0303030303030303,2.4242424242424243,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.20746897179211976
1,3.0303030303030303,2.474747474747475,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.1734793417611898
1,3.0303030303030303,2.525252525252525,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.13948971173026017
1,3.0303030303030303,2.5757575757575757,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.10550008169933055
1,3.0303030303030303,2.6262626262626263,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.07151045166840092
1,3.0303030303030303,2.676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.037520821637470954
1,3.0303030303030303,2.727272727272727,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,0.0035311916065413297
1,3.0303030303030303,2.7777777777777777,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.030458438424388296
1,3.0303030303030303,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.06444806845531792
1,3.0303030303030303,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.09843769848624788
1,3.0303030303030303,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.13242732851717717
1,3.0303030303030303,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.16641695854810715
