case,alpha,beta,gamma,B,pmax,p,s,r,c,P,E,P/E
3,0.1,3.8383838383838382,0.01213,0.158,10,10.0,0.0,0.8787,3.8383838383838382,4.535512121212121,0.8787,5.161616161616161
3,0.1,3.8383838383838382,0.01314,0.158,10,10.0,0.0,0.8686,3.8383838383838382,4.483379797979799,0.8686,5.161616161616163
3,0.1,3.8383838383838382,0.01415,0.158,10,10.0,0.0,0.8585,3.8383838383838382,4.431247474747475,0.8585,5.161616161616162
3,0.1,3.8383838383838382,0.01516,0.158,10,10.0,0.0,0.8484,3.8383838383838382,4.379115151515152,0.8484,5.161616161616162
3,0.1,3.8383838383838382,0.01617,0.158,10,10.0,0.0,0.8383,3.8383838383838382,4.326982828282828,0.8383,5.161616161616161
3,0.1,3.8383838383838382,0.01718,0.158,10,10.0,0.0,0.8282,3.8383838383838382,4.274850505050505,0.8282,5.161616161616162
3,0.1,3.8383838383838382,0.01819,0.158,10,10.0,0.0,0.8181,3.8383838383838382,4.222718181818182,0.8181,5.161616161616162
3,0.1,3.8383838383838382,0.019200000000000002,0.158,10,10.0,0.0,0.808,3.8383838383838382,4.170585858585859,0.808,5.161616161616162
3,0.1,3.8383838383838382,0.020210000000000002,0.158,10,10.0,0.0,0.7978999999999999,3.8383838383838382,4.1184535353535345,0.7978999999999999,5.161616161616161
3,0.1,3.8383838383838382,0.02122,0.158,10,10.0,0.0,0.7878000000000001,3.8383838383838382,4.0663212121212124,0.7878000000000001,5.161616161616162
3,0.1,3.8383838383838382,0.02223,0.158,10,10.0,0.0,0.7777000000000001,3.8383838383838382,4.0141888888888895,0.7777000000000001,5.161616161616162
3,0.1,3.8383838383838382,0.02324,0.158,10,10.0,0.0,0.7676000000000001,3.8383838383838382,3.9620565656565665,0.7676000000000001,5.161616161616163
3,0.1,3.8383838383838382,0.02425,0.158,10,10.0,0.0,0.7575000000000001,3.8383838383838382,3.9099242424242426,0.7575000000000001,5.161616161616162
3,0.1,3.8383838383838382,0.02526,0.158,10,10.0,0.0,0.7474000000000001,3.8383838383838382,3.8577919191919197,0.7474000000000001,5.161616161616162
3,0.1,3.8383838383838382,0.02627,0.158,10,10.0,0.0,0.7373,3.8383838383838382,3.8056595959595962,0.7373,5.161616161616163
3,0.1,3.8383838383838382,0.027280000000000002,0.158,10,10.0,0.0,0.7272,3.8383838383838382,3.753527272727273,0.7272,5.161616161616162
3,0.1,3.8383838383838382,0.02829,0.158,10,10.0,0.0,0.7171000000000001,3.8383838383838382,3.70139494949495,0.7171000000000001,5.161616161616162
3,0.1,3.8383838383838382,0.0293,0.158,10,10.0,0.0,0.7070000000000001,3.8383838383838382,3.649262626262627,0.7070000000000001,5.161616161616162
3,0.1,3.8383838383838382,0.03031,0.158,10,10.0,0.0,0.6969000000000001,3.8383838383838382,3.597130303030303,0.6969000000000001,5.161616161616161
3,0.1,3.8383838383838382,0.03132000000000001,0.158,10,10.0,0.0,0.6867999999999999,3.8383838383838382,3.544997979797979,0.6867999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.032330000000000005,0.158,10,10.0,0.0,0.6767,3.8383838383838382,3.4928656565656566,0.6767,5.161616161616162
3,0.1,3.8383838383838382,0.03334,0.158,10,10.0,0.0,0.6666,3.8383838383838382,3.440733333333333,0.6666,5.161616161616162
3,0.1,3.8383838383838382,0.034350000000000006,0.158,10,10.0,0.0,0.6565,3.8383838383838382,3.38860101010101,0.6565,5.161616161616162
3,0.1,3.8383838383838382,0.03536,0.158,10,10.0,0.0,0.6464,3.8383838383838382,3.336468686868687,0.6464,5.161616161616162
3,0.1,3.8383838383838382,0.036370000000000006,0.158,10,10.0,0.0,0.6362999999999999,3.8383838383838382,3.284336363636363,0.6362999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.037380000000000004,0.158,10,10.0,0.0,0.6262,3.8383838383838382,3.2322040404040404,0.6262,5.161616161616162
3,0.1,3.8383838383838382,0.03839000000000001,0.158,10,10.0,0.0,0.6160999999999999,3.8383838383838382,3.1800717171717165,0.6160999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.039400000000000004,0.158,10,10.0,0.0,0.606,3.8383838383838382,3.127939393939394,0.606,5.161616161616162
3,0.1,3.8383838383838382,0.04041000000000001,0.158,10,10.0,0.0,0.5958999999999999,3.8383838383838382,3.07580707070707,0.5958999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.041420000000000005,0.158,10,10.0,0.0,0.5857999999999999,3.8383838383838382,3.0236747474747467,0.5857999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.04243,0.158,10,10.0,0.0,0.5757,3.8383838383838382,2.971542424242424,0.5757,5.161616161616162
3,0.1,3.8383838383838382,0.043440000000000006,0.158,10,10.0,0.0,0.5655999999999999,3.8383838383838382,2.9194101010101003,0.5655999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.04445,0.158,10,10.0,0.0,0.5555,3.8383838383838382,2.867277777777778,0.5555,5.161616161616162
3,0.1,3.8383838383838382,0.04546000000000001,0.158,10,10.0,0.0,0.5453999999999999,3.8383838383838382,2.815145454545454,0.5453999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.046470000000000004,0.158,10,10.0,0.0,0.5352999999999999,3.8383838383838382,2.763013131313131,0.5352999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.04748000000000001,0.158,10,10.0,0.0,0.5251999999999999,3.8383838383838382,2.7108808080808076,0.5251999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.048490000000000005,0.158,10,10.0,0.0,0.5150999999999999,3.8383838383838382,2.6587484848484846,0.5150999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.0495,0.158,10,10.0,0.0,0.505,3.8383838383838382,2.6066161616161616,0.505,5.161616161616162
3,0.1,3.8383838383838382,0.050510000000000006,0.158,10,10.0,0.0,0.4948999999999999,3.8383838383838382,2.5544838383838377,0.4948999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.05152,0.158,10,10.0,0.0,0.4848,3.8383838383838382,2.502351515151515,0.4848,5.161616161616162
3,0.1,3.8383838383838382,0.05253000000000001,0.158,10,10.0,0.0,0.4746999999999999,3.8383838383838382,2.4502191919191914,0.4746999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.053540000000000004,0.158,10,10.0,0.0,0.4645999999999999,3.8383838383838382,2.3980868686868684,0.4645999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.05455000000000001,0.158,10,10.0,0.0,0.4544999999999999,3.8383838383838382,2.345954545454545,0.4544999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.055560000000000005,0.158,10,10.0,0.0,0.4443999999999999,3.8383838383838382,2.293822222222222,0.4443999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.05657,0.158,10,10.0,0.0,0.4343,3.8383838383838382,2.2416898989898995,0.4343,5.161616161616163
3,0.1,3.8383838383838382,0.057580000000000006,0.158,10,10.0,0.0,0.4241999999999999,3.8383838383838382,2.189557575757575,0.4241999999999999,5.161616161616161
3,0.1,3.8383838383838382,0.05859,0.158,10,10.0,0.0,0.4140999999999999,3.8383838383838382,2.137425252525252,0.4140999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.05960000000000001,0.158,10,10.0,0.0,0.4039999999999999,3.8383838383838382,2.0852929292929288,0.4039999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.060610000000000004,0.158,10,10.0,0.0,0.3938999999999999,3.8383838383838382,2.033160606060606,0.3938999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.06162000000000001,0.158,10,10.0,0.0,0.3837999999999999,3.8383838383838382,1.9810282828282824,0.3837999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.06263,0.158,10,10.0,0.0,0.3736999999999999,3.8383838383838382,1.9288959595959594,0.3736999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.06364,0.158,10,10.0,0.0,0.3635999999999999,3.8383838383838382,1.876763636363636,0.3635999999999999,5.161616161616162
3,0.1,3.8383838383838382,0.06465,0.158,10,10.0,0.0,0.35350000000000004,3.8383838383838382,1.8246313131313134,0.35350000000000004,5.161616161616162
3,0.1,3.8383838383838382,0.06566,0.158,10,10.0,0.0,0.34340000000000004,3.8383838383838382,1.7724989898989905,0.34340000000000004,5.161616161616163
2,0.1,3.8383838383838382,0.06667,0.158,10,9.418816937940983,0.0,0.3720474747474747,3.8383838383838382,1.704138567939984,0.3720474747474747,4.580433099557145
2,0.1,3.8383838383838382,0.06768,0.158,10,9.30689877498388,0.0,0.37010909090909094,3.8383838383838382,1.6538380008987354,0.37010909090909094,4.468514936600041
2,0.1,3.8383838383838382,0.06869,0.158,10,9.198271843489488,0.0,0.3681707070707071,3.8383838383838382,1.6051830495888417,0.3681707070707071,4.35988800510565
2,0.1,3.8383838383838382,0.0697,0.158,10,9.092793066968103,0.0,0.36623232323232324,3.8383838383838382,1.5581021757654512,0.36623232323232324,4.254409228584264
2,0.1,3.8383838383838382,0.07071,0.158,10,8.990327543573196,0.0,0.3642939393939394,3.8383838383838382,1.5125279285053002,0.3642939393939394,4.151943705189358
2,0.1,3.8383838383838382,0.07172,0.158,10,8.890747970502572,0.0,0.36235555555555554,3.8383838383838382,1.4683966564072903,0.36235555555555554,4.052364132118734
2,0.1,3.8383838383838382,0.07273,0.158,10,8.793934116359525,0.0,0.3604171717171717,3.8383838383838382,1.425648243773069,0.3604171717171717,3.955550277975686
2,0.1,3.8383838383838382,0.07374,0.158,10,8.699772336875673,0.0,0.35847878787878784,3.8383838383838382,1.3842258684684456,0.35847878787878784,3.861388498491835
2,0.1,3.8383838383838382,0.07475,0.158,10,8.60815512989426,0.0,0.356540404040404,3.8383838383838382,1.3440757794150415,0.356540404040404,3.7697712915104225
2,0.1,3.8383838383838382,0.07576,0.158,10,8.518980725950103,0.0,0.35460202020202025,3.8383838383838382,1.3051470918802655,0.35460202020202025,3.680596887566265
2,0.1,3.8383838383838382,0.07677,0.158,10,8.432152711167952,0.0,0.3526636363636363,3.8383838383838382,1.2673915989264914,0.3526636363636363,3.593768872784113
2,0.1,3.8383838383838382,0.07778,0.158,10,8.347579679541623,0.0,0.35072525252525255,3.8383838383838382,1.23076359755063,0.35072525252525255,3.5091958411577844
2,0.1,3.8383838383838382,0.07879,0.158,10,8.265174911957498,0.0,0.3487868686868687,3.8383838383838382,1.1952197281958699,0.3487868686868687,3.4267910735736598
2,0.1,3.8383838383838382,0.0798,0.158,10,8.184856079592922,0.0,0.34684848484848485,3.8383838383838382,1.1607188264508843,0.34684848484848485,3.3464722412090846
2,0.1,3.8383838383838382,0.08081,0.158,10,8.106544969556973,0.0,0.344910101010101,3.8383838383838382,1.1272217858702118,0.344910101010101,3.2681611311731347
2,0.1,3.8383838383838382,0.08182,0.158,10,8.03016723085166,0.0,0.34297171717171715,3.8383838383838382,1.0946914309548577,0.34297171717171715,3.191783392467822
2,0.1,3.8383838383838382,0.08283,0.158,10,7.955652138919071,0.0,0.3410333333333334,3.8383838383838382,1.0630923994258659,0.3410333333333334,3.117268300535233
2,0.1,3.8383838383838382,0.08384,0.158,10,7.882932377207187,0.0,0.33909494949494945,3.8383838383838382,1.0323910330072255,0.33909494949494945,3.0445485388233484
2,0.1,3.8383838383838382,0.08485,0.158,10,7.811943834336292,0.0,0.3371565656565657,3.8383838383838382,1.0025552760090806,0.3371565656565657,2.9735599959524532
2,0.1,3.8383838383838382,0.08586,0.158,10,7.74262541558139,0.0,0.33521818181818186,3.8383838383838382,0.9735545810689321,0.33521818181818186,2.904241577197552
2,0.1,3.8383838383838382,0.08687,0.158,10,7.674918867505491,0.0,0.3332797979797979,3.8383838383838382,0.9453598214682848,0.3332797979797979,2.8365350291216536
2,0.1,3.8383838383838382,0.08788,0.158,10,7.608768614685774,0.0,0.33134141414141416,3.8383838383838382,0.9179432094957287,0.33134141414141416,2.7703847763019356
2,0.1,3.8383838383838382,0.08889,0.158,10,7.544121607570814,0.0,0.3294030303030304,3.8383838383838382,0.8912782203755512,0.3294030303030304,2.7057377691869755
2,0.1,3.8383838383838382,0.0899,0.158,10,7.480927180593477,0.0,0.32746464646464646,3.8383838383838382,0.8653395213241848,0.32746464646464646,2.642543342209639
2,0.1,3.8383838383838382,0.09091,0.158,10,7.419136919741913,0.0,0.3255262626262627,3.8383838383838382,0.8401029053357054,0.3255262626262627,2.580753081358075
2,0.1,3.8383838383838382,0.09192,0.158,10,7.358704538861197,0.0,0.32358787878787876,3.8383838383838382,0.8155452293326493,0.32358787878787876,2.5203207004773587
2,0.1,3.8383838383838382,0.09293,0.158,10,7.29958576402136,0.0,0.321649494949495,3.8383838383838382,0.7916443563500335,0.321649494949495,2.4612019256375217
2,0.1,3.8383838383838382,0.09394,0.158,10,7.241738225344783,0.0,0.31971111111111117,3.8383838383838382,0.768379101449047,0.31971111111111117,2.4033543869609444
2,0.1,3.8383838383838382,0.09495,0.158,10,7.1851213557374685,0.0,0.3177727272727273,3.8383838383838382,0.7457291810826923,0.3177727272727273,2.3467375173536302
2,0.1,3.8383838383838382,0.09596,0.158,10,7.129696296015595,0.0,0.31583434343434347,3.8383838383838382,0.723675165659058,0.31583434343434347,2.2913124576317574
2,0.1,3.8383838383838382,0.09697,0.158,10,7.075425805961023,0.0,0.3138959595959596,3.8383838383838382,0.7021984350690742,0.3138959595959596,2.2370419675771855
2,0.1,3.8383838383838382,0.09798,0.158,10,7.022274180877977,0.0,0.3119575757575759,3.8383838383838382,0.6812811369648536,0.3119575757575759,2.1838903424941387
2,0.1,3.8383838383838382,0.09899,0.158,10,6.970207173257986,0.0,0.310019191919192,3.8383838383838382,0.6609061475921604,0.310019191919192,2.1318233348741478
2,0.1,3.8383838383838382,0.1,0.158,10,6.919191919191919,0.0,0.30808080808080807,3.8383838383838382,0.6410570349964287,0.30808080808080807,2.0808080808080804
3,0.1,3.9393939393939394,1e-05,0.158,10,10.0,0.0,0.9999,3.9393939393939394,5.060099999999999,0.9999,5.06060606060606
3,0.1,3.9393939393939394,0.00102,0.158,10,10.0,0.0,0.9898,3.9393939393939394,5.008987878787879,0.9898,5.0606060606060606
3,0.1,3.9393939393939394,0.00203,0.158,10,10.0,0.0,0.9797,3.9393939393939394,4.957875757575757,0.9797,5.0606060606060606
3,0.1,3.9393939393939394,0.00304,0.158,10,10.0,0.0,0.9696,3.9393939393939394,4.906763636363636,0.9696,5.0606060606060606
3,0.1,3.9393939393939394,0.00405,0.158,10,10.0,0.0,0.9595,3.9393939393939394,4.855651515151515,0.9595,5.0606060606060606
3,0.1,3.9393939393939394,0.00506,0.158,10,10.0,0.0,0.9494,3.9393939393939394,4.804539393939394,0.9494,5.0606060606060606
3,0.1,3.9393939393939394,0.00607,0.158,10,10.0,0.0,0.9393,3.9393939393939394,4.753427272727272,0.9393,5.06060606060606
3,0.1,3.9393939393939394,0.0070799999999999995,0.158,10,10.0,0.0,0.9292,3.9393939393939394,4.702315151515152,0.9292,5.0606060606060606
3,0.1,3.9393939393939394,0.00809,0.158,10,10.0,0.0,0.9191,3.9393939393939394,4.65120303030303,0.9191,5.0606060606060606
3,0.1,3.9393939393939394,0.0091,0.158,10,10.0,0.0,0.909,3.9393939393939394,4.600090909090909,0.909,5.0606060606060606
3,0.1,3.9393939393939394,0.010110000000000001,0.158,10,10.0,0.0,0.8989,3.9393939393939394,4.548978787878788,0.8989,5.0606060606060606
3,0.1,3.9393939393939394,0.01112,0.158,10,10.0,0.0,0.8888,3.9393939393939394,4.497866666666667,0.8888,5.0606060606060606
3,0.1,3.9393939393939394,0.01213,0.158,10,10.0,0.0,0.8787,3.9393939393939394,4.446754545454545,0.8787,5.06060606060606
3,0.1,3.9393939393939394,0.01314,0.158,10,10.0,0.0,0.8686,3.9393939393939394,4.395642424242425,0.8686,5.060606060606061
3,0.1,3.9393939393939394,0.01415,0.158,10,10.0,0.0,0.8585,3.9393939393939394,4.344530303030303,0.8585,5.0606060606060606
3,0.1,3.9393939393939394,0.01516,0.158,10,10.0,0.0,0.8484,3.9393939393939394,4.293418181818182,0.8484,5.0606060606060606
3,0.1,3.9393939393939394,0.01617,0.158,10,10.0,0.0,0.8383,3.9393939393939394,4.242306060606061,0.8383,5.0606060606060606
3,0.1,3.9393939393939394,0.01718,0.158,10,10.0,0.0,0.8282,3.9393939393939394,4.19119393939394,0.8282,5.0606060606060606
3,0.1,3.9393939393939394,0.01819,0.158,10,10.0,0.0,0.8181,3.9393939393939394,4.140081818181818,0.8181,5.06060606060606
3,0.1,3.9393939393939394,0.019200000000000002,0.158,10,10.0,0.0,0.808,3.9393939393939394,4.088969696969698,0.808,5.060606060606061
3,0.1,3.9393939393939394,0.020210000000000002,0.158,10,10.0,0.0,0.7978999999999999,3.9393939393939394,4.037857575757575,0.7978999999999999,5.06060606060606
3,0.1,3.9393939393939394,0.02122,0.158,10,10.0,0.0,0.7878000000000001,3.9393939393939394,3.9867454545454546,0.7878000000000001,5.0606060606060606
3,0.1,3.9393939393939394,0.02223,0.158,10,10.0,0.0,0.7777000000000001,3.9393939393939394,3.9356333333333335,0.7777000000000001,5.0606060606060606
3,0.1,3.9393939393939394,0.02324,0.158,10,10.0,0.0,0.7676000000000001,3.9393939393939394,3.8845212121212125,0.7676000000000001,5.0606060606060606
3,0.1,3.9393939393939394,0.02425,0.158,10,10.0,0.0,0.7575000000000001,3.9393939393939394,3.8334090909090905,0.7575000000000001,5.06060606060606
3,0.1,3.9393939393939394,0.02526,0.158,10,10.0,0.0,0.7474000000000001,3.9393939393939394,3.7822969696969704,0.7474000000000001,5.060606060606061
3,0.1,3.9393939393939394,0.02627,0.158,10,10.0,0.0,0.7373,3.9393939393939394,3.731184848484848,0.7373,5.0606060606060606
3,0.1,3.9393939393939394,0.027280000000000002,0.158,10,10.0,0.0,0.7272,3.9393939393939394,3.6800727272727274,0.7272,5.060606060606061
3,0.1,3.9393939393939394,0.02829,0.158,10,10.0,0.0,0.7171000000000001,3.9393939393939394,3.6289606060606063,0.7171000000000001,5.0606060606060606
3,0.1,3.9393939393939394,0.0293,0.158,10,10.0,0.0,0.7070000000000001,3.9393939393939394,3.5778484848484853,0.7070000000000001,5.0606060606060606
3,0.1,3.9393939393939394,0.03031,0.158,10,10.0,0.0,0.6969000000000001,3.9393939393939394,3.5267363636363633,0.6969000000000001,5.06060606060606
3,0.1,3.9393939393939394,0.03132000000000001,0.158,10,10.0,0.0,0.6867999999999999,3.9393939393939394,3.4756242424242414,0.6867999999999999,5.0606060606060606
3,0.1,3.9393939393939394,0.032330000000000005,0.158,10,10.0,0.0,0.6767,3.9393939393939394,3.424512121212121,0.6767,5.0606060606060606
3,0.1,3.9393939393939394,0.03334,0.158,10,10.0,0.0,0.6666,3.9393939393939394,3.3734,0.6666,5.060606060606061
3,0.1,3.9393939393939394,0.034350000000000006,0.158,10,10.0,0.0,0.6565,3.9393939393939394,3.3222878787878787,0.6565,5.0606060606060606
3,0.1,3.9393939393939394,0.03536,0.158,10,10.0,0.0,0.6464,3.9393939393939394,3.2711757575757576,0.6464,5.0606060606060606
3,0.1,3.9393939393939394,0.036370000000000006,0.158,10,10.0,0.0,0.6362999999999999,3.9393939393939394,3.2200636363636357,0.6362999999999999,5.0606060606060606
3,0.1,3.9393939393939394,0.037380000000000004,0.158,10,10.0,0.0,0.6262,3.9393939393939394,3.168951515151515,0.6262,5.0606060606060606
3,0.1,3.9393939393939394,0.03839000000000001,0.158,10,10.0,0.0,0.6160999999999999,3.9393939393939394,3.117839393939393,0.6160999999999999,5.0606060606060606
3,0.1,3.9393939393939394,0.039400000000000004,0.158,10,10.0,0.0,0.606,3.9393939393939394,3.0667272727272725,0.606,5.0606060606060606
3,0.1,3.9393939393939394,0.04041000000000001,0.158,10,10.0,0.0,0.5958999999999999,3.9393939393939394,3.015615151515151,0.5958999999999999,5.0606060606060606
3,0.1,3.9393939393939394,0.041420000000000005,0.158,10,10.0,0.0,0.5857999999999999,3.9393939393939394,2.9645030303030295,0.5857999999999999,5.0606060606060606
3,0.1,3.9393939393939394,0.04243,0.158,10,10.0,0.0,0.5757,3.9393939393939394,2.913390909090909,0.5757,5.0606060606060606
3,0.1,3.9393939393939394,0.043440000000000006,0.158,10,10.0,0.0,0.5655999999999999,3.9393939393939394,2.8622787878787874,0.5655999999999999,5.0606060606060606
3,0.1,3.9393939393939394,0.04445,0.158,10,10.0,0.0,0.5555,3.9393939393939394,2.811166666666667,0.5555,5.0606060606060606
